timestamp,npu_id,aicore_pct,power_w,temp_c,memory_used_mb,memory_total_mb,hbm_used_mb,hbm_total_mb
2026-07-22T04:05:42.091709161+00:00,2,65,264.0,40,0,0,60953,65536
2026-07-22T04:05:42.091709161+00:00,3,70,281.0,45,0,0,60953,65536
2026-07-22T04:05:42.091709161+00:00,5,78,271.7,45,0,0,60964,65536
2026-07-22T04:05:42.091709161+00:00,7,78,277.3,45,0,0,60964,65536
2026-07-22T04:05:44.137764022+00:00,2,72,269.3,42,0,0,60963,65536
2026-07-22T04:05:44.137764022+00:00,3,64,274.9,43,0,0,60962,65536
2026-07-22T04:05:44.137764022+00:00,5,74,285.0,51,0,0,60964,65536
2026-07-22T04:05:44.137764022+00:00,7,79,278.0,46,0,0,60964,65536
2026-07-22T04:05:45.957764317+00:00,2,86,313.6,51,0,0,60962,65536
2026-07-22T04:05:45.957764317+00:00,3,71,305.1,49,0,0,60962,65536
2026-07-22T04:05:45.957764317+00:00,5,64,285.6,46,0,0,60964,65536
2026-07-22T04:05:45.957764317+00:00,7,74,306.3,54,0,0,60964,65536
2026-07-22T04:05:48.004804274+00:00,2,100,327.2,51,0,0,60962,65536
2026-07-22T04:05:48.004804274+00:00,3,77,331.1,52,0,0,60962,65536
2026-07-22T04:05:48.004804274+00:00,5,69,283.5,52,0,0,60964,65536
2026-07-22T04:05:48.004804274+00:00,7,72,278.6,48,0,0,60964,65536
2026-07-22T04:05:49.832187527+00:00,2,68,281.9,47,0,0,61022,65536
2026-07-22T04:05:49.832187527+00:00,3,75,297.8,47,0,0,61022,65536
2026-07-22T04:05:49.832187527+00:00,5,76,278.2,47,0,0,60984,65536
2026-07-22T04:05:49.832187527+00:00,7,75,302.4,52,0,0,60984,65536
2026-07-22T04:05:51.840490616+00:00,2,48,266.7,44,0,0,61027,65536
2026-07-22T04:05:51.840490616+00:00,3,49,284.8,47,0,0,61026,65536
2026-07-22T04:05:51.840490616+00:00,5,70,284.0,56,0,0,60984,65536
2026-07-22T04:05:51.840490616+00:00,7,54,301.7,59,0,0,60984,65536
2026-07-22T04:05:53.669768319+00:00,2,71,270.0,46,0,0,61026,65536
2026-07-22T04:05:53.669768319+00:00,3,98,319.4,55,0,0,61026,65536
2026-07-22T04:05:53.669768319+00:00,5,78,274.8,48,0,0,60986,65536
2026-07-22T04:05:53.669768319+00:00,7,99,322.5,59,0,0,60986,65536
2026-07-22T04:05:55.519057321+00:00,2,70,292.3,54,0,0,61026,65536
2026-07-22T04:05:55.519057321+00:00,3,82,301.3,45,0,0,61026,65536
2026-07-22T04:05:55.519057321+00:00,5,100,301.0,50,0,0,60986,65536
2026-07-22T04:05:55.519057321+00:00,7,94,312.5,52,0,0,60986,65536
2026-07-22T04:05:57.350223454+00:00,2,52,245.1,43,0,0,61030,65536
2026-07-22T04:05:57.350223454+00:00,3,51,205.8,47,0,0,61030,65536
2026-07-22T04:05:57.350223454+00:00,5,43,184.0,51,0,0,60986,65536
2026-07-22T04:05:57.350223454+00:00,7,54,176.8,53,0,0,60985,65536
2026-07-22T04:05:59.177491905+00:00,2,55,169.5,50,0,0,61030,65536
2026-07-22T04:05:59.177491905+00:00,3,53,179.9,50,0,0,61030,65536
2026-07-22T04:05:59.177491905+00:00,5,53,163.7,53,0,0,60986,65536
2026-07-22T04:05:59.177491905+00:00,7,48,163.9,52,0,0,60985,65536
2026-07-22T04:06:01.000053951+00:00,2,54,171.7,50,0,0,61030,65536
2026-07-22T04:06:01.000053951+00:00,3,54,181.4,49,0,0,61030,65536
2026-07-22T04:06:01.000053951+00:00,5,45,167.4,52,0,0,60986,65536
2026-07-22T04:06:01.000053951+00:00,7,51,164.9,53,0,0,60986,65536
2026-07-22T04:06:02.819538958+00:00,2,55,176.2,49,0,0,61030,65536
2026-07-22T04:06:02.819538958+00:00,3,53,178.5,50,0,0,61030,65536
2026-07-22T04:06:02.819538958+00:00,5,45,159.2,51,0,0,60986,65536
2026-07-22T04:06:02.819538958+00:00,7,42,161.7,53,0,0,60986,65536
2026-07-22T04:06:04.643613728+00:00,2,53,171.1,50,0,0,61030,65536
2026-07-22T04:06:04.643613728+00:00,3,53,174.5,49,0,0,61030,65536
2026-07-22T04:06:04.643613728+00:00,5,45,157.7,51,0,0,60986,65536
2026-07-22T04:06:04.643613728+00:00,7,42,157.0,52,0,0,60986,65536
2026-07-22T04:06:06.466932086+00:00,2,54,167.3,50,0,0,61030,65536
2026-07-22T04:06:06.466932086+00:00,3,54,178.0,50,0,0,61030,65536
2026-07-22T04:06:06.466932086+00:00,5,47,165.9,52,0,0,60987,65536
2026-07-22T04:06:06.466932086+00:00,7,48,169.8,54,0,0,60986,65536
2026-07-22T04:06:08.285529528+00:00,2,54,171.0,50,0,0,61030,65536
2026-07-22T04:06:08.285529528+00:00,3,54,178.6,49,0,0,61030,65536
2026-07-22T04:06:08.285529528+00:00,5,45,164.6,52,0,0,60986,65536
2026-07-22T04:06:08.285529528+00:00,7,52,168.9,54,0,0,60986,65536
2026-07-22T04:06:10.109820202+00:00,2,53,167.7,51,0,0,61030,65536
2026-07-22T04:06:10.109820202+00:00,3,54,176.6,50,0,0,61030,65536
2026-07-22T04:06:10.109820202+00:00,5,50,159.5,52,0,0,60986,65536
2026-07-22T04:06:10.109820202+00:00,7,48,160.9,53,0,0,60986,65536
2026-07-22T04:06:11.930503567+00:00,2,55,170.6,50,0,0,61031,65536
2026-07-22T04:06:11.930503567+00:00,3,54,181.2,50,0,0,61030,65536
2026-07-22T04:06:11.930503567+00:00,5,44,158.8,51,0,0,60986,65536
2026-07-22T04:06:11.930503567+00:00,7,48,163.8,53,0,0,60986,65536
2026-07-22T04:06:13.758643992+00:00,2,52,175.3,50,0,0,61031,65536
2026-07-22T04:06:13.758643992+00:00,3,53,174.7,50,0,0,61030,65536
2026-07-22T04:06:13.758643992+00:00,5,54,166.8,53,0,0,60986,65536
2026-07-22T04:06:13.758643992+00:00,7,48,161.9,54,0,0,60986,65536
2026-07-22T04:06:15.576704986+00:00,2,51,161.3,48,0,0,61030,65536
2026-07-22T04:06:15.576704986+00:00,3,52,174.3,50,0,0,61030,65536
2026-07-22T04:06:15.576704986+00:00,5,61,285.0,49,0,0,60991,65536
2026-07-22T04:06:15.576704986+00:00,7,67,266.6,51,0,0,60988,65536
2026-07-22T04:06:17.409773260+00:00,2,80,295.3,52,0,0,61030,65536
2026-07-22T04:06:17.409773260+00:00,3,71,299.3,56,0,0,61030,65536
2026-07-22T04:06:17.409773260+00:00,5,76,281.4,55,0,0,60988,65536
2026-07-22T04:06:17.409773260+00:00,7,65,282.1,51,0,0,60988,65536
2026-07-22T04:06:19.252558938+00:00,2,67,283.1,51,0,0,61030,65536
2026-07-22T04:06:19.252558938+00:00,3,73,307.7,55,0,0,61030,65536
2026-07-22T04:06:19.252558938+00:00,5,76,275.4,51,0,0,60989,65536
2026-07-22T04:06:19.252558938+00:00,7,99,315.2,55,0,0,60988,65536
2026-07-22T04:06:21.120398436+00:00,2,80,295.0,47,0,0,61030,65536
2026-07-22T04:06:21.120398436+00:00,3,72,302.4,57,0,0,61030,65536
2026-07-22T04:06:21.120398436+00:00,5,72,276.9,54,0,0,60989,65536
2026-07-22T04:06:21.120398436+00:00,7,68,295.8,52,0,0,60989,65536
2026-07-22T04:06:22.950466512+00:00,2,67,299.0,51,0,0,61030,65536
2026-07-22T04:06:22.950466512+00:00,3,65,274.3,49,0,0,61030,65536
2026-07-22T04:06:22.950466512+00:00,5,71,248.0,55,0,0,60988,65536
2026-07-22T04:06:22.950466512+00:00,7,76,262.2,57,0,0,60989,65536
2026-07-22T04:06:24.769550492+00:00,2,51,163.1,51,0,0,61030,65536
2026-07-22T04:06:24.769550492+00:00,3,50,179.6,52,0,0,61030,65536
2026-07-22T04:06:24.769550492+00:00,5,81,263.5,51,0,0,60989,65536
2026-07-22T04:06:24.769550492+00:00,7,73,284.9,62,0,0,60989,65536
2026-07-22T04:06:26.590587984+00:00,2,50,174.0,51,0,0,61030,65536
2026-07-22T04:06:26.590587984+00:00,3,52,178.0,52,0,0,61030,65536
2026-07-22T04:06:26.590587984+00:00,5,74,276.6,56,0,0,60989,65536
2026-07-22T04:06:26.590587984+00:00,7,75,302.2,63,0,0,60989,65536
2026-07-22T04:06:28.421375101+00:00,2,47,166.4,51,0,0,61030,65536
2026-07-22T04:06:28.421375101+00:00,3,50,171.9,51,0,0,61030,65536
2026-07-22T04:06:28.421375101+00:00,5,74,287.8,59,0,0,60989,65536
2026-07-22T04:06:28.421375101+00:00,7,86,313.2,62,0,0,60989,65536
2026-07-22T04:06:30.238170825+00:00,2,50,169.0,51,0,0,61030,65536
2026-07-22T04:06:30.238170825+00:00,3,51,174.5,51,0,0,61029,65536
2026-07-22T04:06:30.238170825+00:00,5,74,285.4,59,0,0,60989,65536
2026-07-22T04:06:30.238170825+00:00,7,92,310.1,54,0,0,60989,65536
2026-07-22T04:06:32.072207103+00:00,2,49,166.5,52,0,0,61030,65536
2026-07-22T04:06:32.072207103+00:00,3,47,170.9,49,0,0,61030,65536
2026-07-22T04:06:32.072207103+00:00,5,76,255.1,56,0,0,60988,65536
2026-07-22T04:06:32.072207103+00:00,7,80,268.8,56,0,0,60989,65536
2026-07-22T04:06:33.894526375+00:00,2,53,164.7,51,0,0,61031,65536
2026-07-22T04:06:33.894526375+00:00,3,46,170.7,50,0,0,61030,65536
2026-07-22T04:06:33.894526375+00:00,5,79,284.5,58,0,0,60989,65536
2026-07-22T04:06:33.894526375+00:00,7,74,297.1,62,0,0,60989,65536
2026-07-22T04:06:35.732726441+00:00,2,45,162.7,50,0,0,61030,65536
2026-07-22T04:06:35.732726441+00:00,3,51,165.1,50,0,0,61030,65536
2026-07-22T04:06:35.732726441+00:00,5,80,269.5,52,0,0,60990,65536
2026-07-22T04:06:35.732726441+00:00,7,71,297.6,58,0,0,60989,65536
2026-07-22T04:06:37.560100263+00:00,2,52,166.0,51,0,0,61030,65536
2026-07-22T04:06:37.560100263+00:00,3,50,173.9,50,0,0,61030,65536
2026-07-22T04:06:37.560100263+00:00,5,89,296.4,54,0,0,60989,65536
2026-07-22T04:06:37.560100263+00:00,7,75,301.2,63,0,0,60989,65536
2026-07-22T04:06:39.390254100+00:00,2,52,169.9,51,0,0,61030,65536
2026-07-22T04:06:39.390254100+00:00,3,52,175.4,52,0,0,61030,65536
2026-07-22T04:06:39.390254100+00:00,5,79,289.6,53,0,0,60989,65536
2026-07-22T04:06:39.390254100+00:00,7,74,294.8,65,0,0,60989,65536
2026-07-22T04:06:41.210706782+00:00,2,49,167.0,51,0,0,61030,65536
2026-07-22T04:06:41.210706782+00:00,3,51,175.3,51,0,0,61030,65536
2026-07-22T04:06:41.210706782+00:00,5,53,198.2,55,0,0,60990,65536
2026-07-22T04:06:41.210706782+00:00,7,57,186.1,58,0,0,60989,65536
2026-07-22T04:06:43.027727710+00:00,2,50,165.1,51,0,0,61031,65536
2026-07-22T04:06:43.027727710+00:00,3,0,133.6,44,0,0,61030,65536
2026-07-22T04:06:43.027727710+00:00,5,56,174.1,56,0,0,60989,65536
2026-07-22T04:06:43.027727710+00:00,7,60,177.7,59,0,0,60989,65536
2026-07-22T04:06:44.845244075+00:00,2,79,286.9,52,0,0,61031,65536
2026-07-22T04:06:44.845244075+00:00,3,71,306.2,57,0,0,61030,65536
2026-07-22T04:06:44.845244075+00:00,5,52,174.7,56,0,0,60989,65536
2026-07-22T04:06:44.845244075+00:00,7,66,176.7,59,0,0,60989,65536
2026-07-22T04:06:46.673427901+00:00,2,48,269.2,47,0,0,61031,65536
2026-07-22T04:06:46.673427901+00:00,3,49,278.5,47,0,0,61030,65536
2026-07-22T04:06:46.673427901+00:00,5,61,173.6,56,0,0,60989,65536
2026-07-22T04:06:46.673427901+00:00,7,62,180.7,59,0,0,60989,65536
2026-07-22T04:06:48.500924585+00:00,2,83,303.5,55,0,0,61030,65536
2026-07-22T04:06:48.500924585+00:00,3,68,299.5,52,0,0,61030,65536
2026-07-22T04:06:48.500924585+00:00,5,64,174.3,56,0,0,60989,65536
2026-07-22T04:06:48.500924585+00:00,7,63,177.1,58,0,0,60989,65536
2026-07-22T04:06:50.332251251+00:00,2,100,320.5,57,0,0,61030,65536
2026-07-22T04:06:50.332251251+00:00,3,100,331.5,58,0,0,61030,65536
2026-07-22T04:06:50.332251251+00:00,5,61,177.2,56,0,0,60989,65536
2026-07-22T04:06:50.332251251+00:00,7,62,178.2,59,0,0,60989,65536
2026-07-22T04:06:52.154186877+00:00,2,50,172.5,51,0,0,61030,65536
2026-07-22T04:06:52.154186877+00:00,3,51,176.6,52,0,0,61031,65536
2026-07-22T04:06:52.154186877+00:00,5,60,174.6,56,0,0,60989,65536
2026-07-22T04:06:52.154186877+00:00,7,62,178.7,58,0,0,60989,65536
2026-07-22T04:06:53.972115469+00:00,2,51,168.2,52,0,0,61030,65536
2026-07-22T04:06:53.972115469+00:00,3,51,171.0,51,0,0,61030,65536
2026-07-22T04:06:53.972115469+00:00,5,61,179.6,56,0,0,60989,65536
2026-07-22T04:06:53.972115469+00:00,7,61,178.3,58,0,0,60989,65536
2026-07-22T04:06:55.790444337+00:00,2,52,168.1,51,0,0,61030,65536
2026-07-22T04:06:55.790444337+00:00,3,52,177.2,52,0,0,61030,65536
2026-07-22T04:06:55.790444337+00:00,5,60,177.0,56,0,0,60990,65536
2026-07-22T04:06:55.790444337+00:00,7,69,173.8,59,0,0,60989,65536
2026-07-22T04:06:57.606598120+00:00,2,51,169.7,52,0,0,61030,65536
2026-07-22T04:06:57.606598120+00:00,3,51,172.5,51,0,0,61030,65536
2026-07-22T04:06:57.606598120+00:00,5,61,177.9,56,0,0,60989,65536
2026-07-22T04:06:57.606598120+00:00,7,66,175.0,59,0,0,60989,65536
2026-07-22T04:06:59.426535874+00:00,2,49,163.9,52,0,0,61030,65536
2026-07-22T04:06:59.426535874+00:00,3,50,176.1,51,0,0,61030,65536
2026-07-22T04:06:59.426535874+00:00,5,72,295.4,57,0,0,60989,65536
2026-07-22T04:06:59.426535874+00:00,7,68,269.7,55,0,0,60989,65536
2026-07-22T04:07:01.290407079+00:00,2,51,168.5,51,0,0,61030,65536
2026-07-22T04:07:01.290407079+00:00,3,50,177.8,51,0,0,61030,65536
2026-07-22T04:07:01.290407079+00:00,5,79,290.1,58,0,0,60989,65536
2026-07-22T04:07:01.290407079+00:00,7,74,296.7,62,0,0,60989,65536
2026-07-22T04:07:03.120049278+00:00,2,51,170.0,51,0,0,61030,65536
2026-07-22T04:07:03.120049278+00:00,3,50,176.9,51,0,0,61030,65536
2026-07-22T04:07:03.120049278+00:00,5,75,289.4,54,0,0,60989,65536
2026-07-22T04:07:03.120049278+00:00,7,74,299.5,66,0,0,60990,65536
2026-07-22T04:07:04.975684271+00:00,2,52,170.2,51,0,0,61030,65536
2026-07-22T04:07:04.975684271+00:00,3,50,173.6,51,0,0,61030,65536
2026-07-22T04:07:04.975684271+00:00,5,68,262.0,54,0,0,60989,65536
2026-07-22T04:07:04.975684271+00:00,7,100,318.9,59,0,0,60990,65536
2026-07-22T04:07:06.801451928+00:00,2,51,165.1,51,0,0,61030,65536
2026-07-22T04:07:06.801451928+00:00,3,51,175.2,51,0,0,61030,65536
2026-07-22T04:07:06.801451928+00:00,5,60,179.6,57,0,0,60989,65536
2026-07-22T04:07:06.801451928+00:00,7,66,174.8,60,0,0,60989,65536
2026-07-22T04:07:08.629703825+00:00,2,69,286.9,51,0,0,61030,65536
2026-07-22T04:07:08.629703825+00:00,3,65,276.2,48,0,0,61030,65536
2026-07-22T04:07:08.629703825+00:00,5,75,275.0,53,0,0,60989,65536
2026-07-22T04:07:08.629703825+00:00,7,62,305.5,56,0,0,60989,65536
2026-07-22T04:07:10.479002827+00:00,2,70,298.9,51,0,0,61030,65536
2026-07-22T04:07:10.479002827+00:00,3,65,278.0,49,0,0,61030,65536
2026-07-22T04:07:10.479002827+00:00,5,74,280.5,60,0,0,60989,65536
2026-07-22T04:07:10.479002827+00:00,7,88,298.6,64,0,0,60989,65536
2026-07-22T04:07:12.303244980+00:00,2,63,284.7,48,0,0,61031,65536
2026-07-22T04:07:12.303244980+00:00,3,100,317.9,51,0,0,61030,65536
