timestamp,npu_id,aicore_pct,power_w,temp_c,memory_used_mb,memory_total_mb,hbm_used_mb,hbm_total_mb
2026-07-22T02:35:40.202016091+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:35:42.013797407+00:00,2,0,89.1,36,0,0,58981,65536
2026-07-22T02:35:42.013797407+00:00,3,0,93.6,36,0,0,58980,65536
2026-07-22T02:35:42.013797407+00:00,5,0,90.6,40,0,0,58882,65536
2026-07-22T02:35:42.013797407+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:35:43.828794463+00:00,2,0,89.1,36,0,0,58981,65536
2026-07-22T02:35:43.828794463+00:00,3,0,93.6,35,0,0,58980,65536
2026-07-22T02:35:43.828794463+00:00,5,0,90.6,40,0,0,58882,65536
2026-07-22T02:35:43.828794463+00:00,7,0,87.5,40,0,0,58882,65536
2026-07-22T02:35:45.631394962+00:00,2,0,89.1,36,0,0,58980,65536
2026-07-22T02:35:45.631394962+00:00,3,0,93.4,36,0,0,58980,65536
2026-07-22T02:35:45.631394962+00:00,5,0,90.4,40,0,0,58883,65536
2026-07-22T02:35:45.631394962+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:35:47.444349066+00:00,2,0,89.1,36,0,0,58980,65536
2026-07-22T02:35:47.444349066+00:00,3,0,93.7,36,0,0,58980,65536
2026-07-22T02:35:47.444349066+00:00,5,0,90.5,40,0,0,58883,65536
2026-07-22T02:35:47.444349066+00:00,7,0,87.4,40,0,0,58882,65536
2026-07-22T02:35:49.262523024+00:00,2,0,89.1,36,0,0,58980,65536
2026-07-22T02:35:49.262523024+00:00,3,0,93.4,36,0,0,58980,65536
2026-07-22T02:35:49.262523024+00:00,5,0,90.5,40,0,0,58882,65536
2026-07-22T02:35:49.262523024+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:35:51.074739026+00:00,2,0,89.0,36,0,0,58980,65536
2026-07-22T02:35:51.074739026+00:00,3,0,93.6,36,0,0,58980,65536
2026-07-22T02:35:51.074739026+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:35:51.074739026+00:00,7,0,87.4,40,0,0,58882,65536
2026-07-22T02:35:52.893510673+00:00,2,0,89.0,36,0,0,58981,65536
2026-07-22T02:35:52.893510673+00:00,3,0,93.4,36,0,0,58981,65536
2026-07-22T02:35:52.893510673+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:35:52.893510673+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:35:54.715462341+00:00,2,0,89.0,36,0,0,58981,65536
2026-07-22T02:35:54.715462341+00:00,3,0,93.6,35,0,0,58980,65536
2026-07-22T02:35:54.715462341+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:35:54.715462341+00:00,7,0,87.5,40,0,0,58882,65536
2026-07-22T02:35:56.530743982+00:00,2,0,89.1,36,0,0,58981,65536
2026-07-22T02:35:56.530743982+00:00,3,0,93.6,35,0,0,58980,65536
2026-07-22T02:35:56.530743982+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:35:56.530743982+00:00,7,0,87.3,40,0,0,58882,65536
2026-07-22T02:35:58.356313667+00:00,2,0,89.1,36,0,0,58981,65536
2026-07-22T02:35:58.356313667+00:00,3,0,93.5,35,0,0,58980,65536
2026-07-22T02:35:58.356313667+00:00,5,0,90.5,40,0,0,58882,65536
2026-07-22T02:35:58.356313667+00:00,7,0,87.4,40,0,0,58882,65536
2026-07-22T02:36:00.180262607+00:00,2,0,89.0,36,0,0,58981,65536
2026-07-22T02:36:00.180262607+00:00,3,0,93.6,36,0,0,58980,65536
2026-07-22T02:36:00.180262607+00:00,5,0,90.3,40,0,0,58882,65536
2026-07-22T02:36:00.180262607+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:36:01.991695987+00:00,2,0,89.0,36,0,0,58981,65536
2026-07-22T02:36:01.991695987+00:00,3,0,93.6,35,0,0,58981,65536
2026-07-22T02:36:01.991695987+00:00,5,0,90.5,40,0,0,58882,65536
2026-07-22T02:36:01.991695987+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:36:03.813624934+00:00,2,0,89.0,36,0,0,58981,65536
2026-07-22T02:36:03.813624934+00:00,3,0,93.5,36,0,0,58981,65536
2026-07-22T02:36:03.813624934+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:36:03.813624934+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:36:05.621917514+00:00,2,0,89.0,36,0,0,58980,65536
2026-07-22T02:36:05.621917514+00:00,3,0,93.5,36,0,0,58980,65536
2026-07-22T02:36:05.621917514+00:00,5,0,90.4,40,0,0,58883,65536
2026-07-22T02:36:05.621917514+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:36:07.436446303+00:00,2,0,89.0,36,0,0,58980,65536
2026-07-22T02:36:07.436446303+00:00,3,0,93.5,36,0,0,58980,65536
2026-07-22T02:36:07.436446303+00:00,5,0,90.4,41,0,0,58883,65536
2026-07-22T02:36:07.436446303+00:00,7,0,87.5,39,0,0,58882,65536
2026-07-22T02:36:09.255311842+00:00,2,0,89.1,36,0,0,58980,65536
2026-07-22T02:36:09.255311842+00:00,3,0,93.5,36,0,0,58980,65536
2026-07-22T02:36:09.255311842+00:00,5,0,90.4,40,0,0,58883,65536
2026-07-22T02:36:09.255311842+00:00,7,0,87.5,40,0,0,58882,65536
2026-07-22T02:36:11.086374555+00:00,2,0,89.0,36,0,0,58980,65536
2026-07-22T02:36:11.086374555+00:00,3,0,93.5,36,0,0,58980,65536
2026-07-22T02:36:11.086374555+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:36:11.086374555+00:00,7,0,87.4,39,0,0,58883,65536
2026-07-22T02:36:12.902069163+00:00,2,0,89.0,36,0,0,58981,65536
2026-07-22T02:36:12.902069163+00:00,3,0,93.4,35,0,0,58980,65536
2026-07-22T02:36:12.902069163+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:36:12.902069163+00:00,7,0,87.3,39,0,0,58883,65536
2026-07-22T02:36:14.718105596+00:00,2,0,89.0,36,0,0,58980,65536
2026-07-22T02:36:14.718105596+00:00,3,0,93.4,36,0,0,58980,65536
2026-07-22T02:36:14.718105596+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:36:14.718105596+00:00,7,0,87.3,39,0,0,58882,65536
2026-07-22T02:36:16.535997619+00:00,2,0,88.8,36,0,0,58980,65536
2026-07-22T02:36:16.535997619+00:00,3,0,93.5,36,0,0,58980,65536
2026-07-22T02:36:16.535997619+00:00,5,0,90.5,41,0,0,58883,65536
2026-07-22T02:36:16.535997619+00:00,7,0,87.4,39,0,0,58882,65536
2026-07-22T02:36:18.351868840+00:00,2,0,89.1,36,0,0,58981,65536
2026-07-22T02:36:18.351868840+00:00,3,0,93.4,36,0,0,58980,65536
2026-07-22T02:36:18.351868840+00:00,5,0,90.4,41,0,0,58883,65536
2026-07-22T02:36:18.351868840+00:00,7,0,87.3,39,0,0,58882,65536
2026-07-22T02:36:20.171894467+00:00,2,0,89.1,36,0,0,58981,65536
2026-07-22T02:36:20.171894467+00:00,3,0,93.6,36,0,0,58981,65536
2026-07-22T02:36:20.171894467+00:00,5,0,90.4,40,0,0,58882,65536
2026-07-22T02:36:20.171894467+00:00,7,0,87.2,39,0,0,58882,65536
2026-07-22T02:36:21.986227623+00:00,2,65,269.9,43,0,0,60981,65536
2026-07-22T02:36:21.986227623+00:00,3,71,288.9,47,0,0,60981,65536
2026-07-22T02:36:21.986227623+00:00,5,74,289.0,53,0,0,60968,65536
2026-07-22T02:36:21.986227623+00:00,7,78,275.5,46,0,0,60977,65536
2026-07-22T02:36:23.839089154+00:00,2,53,283.0,48,0,0,60981,65536
2026-07-22T02:36:23.839089154+00:00,3,41,257.9,41,0,0,60981,65536
2026-07-22T02:36:23.839089154+00:00,5,80,272.1,47,0,0,60979,65536
2026-07-22T02:36:23.839089154+00:00,7,71,280.0,48,0,0,60978,65536
2026-07-22T02:36:25.688021122+00:00,2,83,295.5,46,0,0,60980,65536
2026-07-22T02:36:25.688021122+00:00,3,64,293.0,44,0,0,60980,65536
2026-07-22T02:36:25.688021122+00:00,5,63,286.1,47,0,0,60978,65536
2026-07-22T02:36:25.688021122+00:00,7,68,280.6,47,0,0,60978,65536
2026-07-22T02:36:27.563657977+00:00,2,92,302.9,44,0,0,60980,65536
2026-07-22T02:36:27.563657977+00:00,3,48,293.6,43,0,0,60980,65536
2026-07-22T02:36:27.563657977+00:00,5,67,285.6,51,0,0,60978,65536
2026-07-22T02:36:27.563657977+00:00,7,44,280.8,47,0,0,60978,65536
2026-07-22T02:36:29.392374573+00:00,2,67,268.2,43,0,0,61042,65536
2026-07-22T02:36:29.392374573+00:00,3,66,275.4,44,0,0,61042,65536
2026-07-22T02:36:29.392374573+00:00,5,66,273.3,48,0,0,61000,65536
2026-07-22T02:36:29.392374573+00:00,7,83,292.8,50,0,0,61000,65536
2026-07-22T02:36:31.260227713+00:00,2,62,287.6,48,0,0,61042,65536
2026-07-22T02:36:31.260227713+00:00,3,51,285.9,45,0,0,61042,65536
2026-07-22T02:36:31.260227713+00:00,5,74,282.6,49,0,0,61000,65536
2026-07-22T02:36:31.260227713+00:00,7,49,277.3,48,0,0,61001,65536
2026-07-22T02:36:33.085986532+00:00,2,72,279.3,53,0,0,61045,65536
2026-07-22T02:36:33.085986532+00:00,3,79,300.8,52,0,0,61044,65536
2026-07-22T02:36:33.085986532+00:00,5,89,308.2,57,0,0,61004,65536
2026-07-22T02:36:33.085986532+00:00,7,75,305.7,57,0,0,61005,65536
2026-07-22T02:36:34.945306056+00:00,2,71,279.7,49,0,0,61045,65536
2026-07-22T02:36:34.945306056+00:00,3,100,316.8,48,0,0,61044,65536
2026-07-22T02:36:34.945306056+00:00,5,74,310.0,57,0,0,61004,65536
2026-07-22T02:36:34.945306056+00:00,7,59,318.0,60,0,0,61004,65536
2026-07-22T02:36:36.772819953+00:00,2,67,277.0,49,0,0,61044,65536
2026-07-22T02:36:36.772819953+00:00,3,71,289.8,52,0,0,61044,65536
2026-07-22T02:36:36.772819953+00:00,5,81,300.7,60,0,0,61004,65536
2026-07-22T02:36:36.772819953+00:00,7,78,276.4,51,0,0,61004,65536
2026-07-22T02:36:38.619448115+00:00,2,71,272.3,49,0,0,61045,65536
2026-07-22T02:36:38.619448115+00:00,3,69,285.3,51,0,0,61044,65536
2026-07-22T02:36:38.619448115+00:00,5,50,267.5,50,0,0,61004,65536
2026-07-22T02:36:38.619448115+00:00,7,46,234.9,50,0,0,61004,65536
2026-07-22T02:36:40.449890098+00:00,2,71,293.3,53,0,0,61045,65536
2026-07-22T02:36:40.449890098+00:00,3,68,277.5,48,0,0,61045,65536
2026-07-22T02:36:40.449890098+00:00,5,89,314.6,60,0,0,61004,65536
2026-07-22T02:36:40.449890098+00:00,7,68,302.8,54,0,0,61004,65536
2026-07-22T02:36:42.304197872+00:00,2,70,296.0,48,0,0,61046,65536
2026-07-22T02:36:42.304197872+00:00,3,71,296.1,55,0,0,61045,65536
2026-07-22T02:36:42.304197872+00:00,5,100,302.2,53,0,0,61004,65536
2026-07-22T02:36:42.304197872+00:00,7,95,315.6,54,0,0,61004,65536
2026-07-22T02:36:44.140683642+00:00,2,73,276.5,48,0,0,61045,65536
2026-07-22T02:36:44.140683642+00:00,3,71,277.4,54,0,0,61045,65536
2026-07-22T02:36:44.140683642+00:00,5,78,270.0,51,0,0,61004,65536
2026-07-22T02:36:44.140683642+00:00,7,75,299.8,53,0,0,61004,65536
2026-07-22T02:36:45.995120408+00:00,2,64,271.6,48,0,0,61045,65536
2026-07-22T02:36:45.995120408+00:00,3,67,284.8,48,0,0,61044,65536
2026-07-22T02:36:45.995120408+00:00,5,77,289.3,53,0,0,61005,65536
2026-07-22T02:36:45.995120408+00:00,7,49,284.6,55,0,0,61004,65536
2026-07-22T02:36:47.824140759+00:00,2,79,295.9,55,0,0,61045,65536
2026-07-22T02:36:47.824140759+00:00,3,70,290.8,48,0,0,61044,65536
2026-07-22T02:36:47.824140759+00:00,5,70,282.1,54,0,0,61045,65536
2026-07-22T02:36:47.824140759+00:00,7,94,331.9,63,0,0,61044,65536
2026-07-22T02:36:49.667988836+00:00,2,71,272.9,48,0,0,61045,65536
2026-07-22T02:36:49.667988836+00:00,3,95,309.1,50,0,0,61044,65536
2026-07-22T02:36:49.667988836+00:00,5,78,280.6,53,0,0,61045,65536
2026-07-22T02:36:49.667988836+00:00,7,89,297.2,53,0,0,61045,65536
2026-07-22T02:36:51.526248294+00:00,2,71,272.7,54,0,0,61045,65536
2026-07-22T02:36:51.526248294+00:00,3,67,282.8,49,0,0,61044,65536
2026-07-22T02:36:51.526248294+00:00,5,80,277.2,53,0,0,61045,65536
2026-07-22T02:36:51.526248294+00:00,7,75,313.0,61,0,0,61045,65536
2026-07-22T02:36:53.413333101+00:00,2,71,281.0,51,0,0,61046,65536
2026-07-22T02:36:53.413333101+00:00,3,71,272.6,53,0,0,61044,65536
2026-07-22T02:36:53.413333101+00:00,5,50,283.0,57,0,0,61045,65536
2026-07-22T02:36:53.413333101+00:00,7,56,298.3,62,0,0,61045,65536
2026-07-22T02:36:55.229753071+00:00,2,70,292.3,58,0,0,61046,65536
2026-07-22T02:36:55.229753071+00:00,3,74,307.4,56,0,0,61044,65536
2026-07-22T02:36:55.229753071+00:00,5,74,281.2,55,0,0,61045,65536
2026-07-22T02:36:55.229753071+00:00,7,67,285.2,55,0,0,61045,65536
2026-07-22T02:36:57.119311568+00:00,2,72,285.2,56,0,0,61046,65536
2026-07-22T02:36:57.119311568+00:00,3,70,291.2,54,0,0,61044,65536
2026-07-22T02:36:57.119311568+00:00,5,69,267.1,54,0,0,61045,65536
2026-07-22T02:36:57.119311568+00:00,7,100,320.0,59,0,0,61045,65536
2026-07-22T02:36:58.949516267+00:00,2,70,293.8,58,0,0,61046,65536
2026-07-22T02:36:58.949516267+00:00,3,86,314.9,58,0,0,61044,65536
2026-07-22T02:36:58.949516267+00:00,5,67,284.9,56,0,0,61045,65536
2026-07-22T02:36:58.949516267+00:00,7,75,287.1,63,0,0,61045,65536
2026-07-22T02:37:00.809622614+00:00,2,82,294.1,54,0,0,61046,65536
2026-07-22T02:37:00.809622614+00:00,3,65,299.1,52,0,0,61045,65536
2026-07-22T02:37:00.809622614+00:00,5,88,307.1,66,0,0,61045,65536
2026-07-22T02:37:00.809622614+00:00,7,86,301.8,58,0,0,61046,65536
2026-07-22T02:37:02.649787833+00:00,2,71,296.4,51,0,0,61046,65536
2026-07-22T02:37:02.649787833+00:00,3,70,300.8,60,0,0,61045,65536
2026-07-22T02:37:02.649787833+00:00,5,74,297.5,62,0,0,61045,65536
2026-07-22T02:37:02.649787833+00:00,7,76,285.0,56,0,0,61045,65536
2026-07-22T02:37:04.500273406+00:00,2,86,305.4,54,0,0,61046,65536
2026-07-22T02:37:04.500273406+00:00,3,72,277.3,50,0,0,61045,65536
2026-07-22T02:37:04.500273406+00:00,5,74,287.1,63,0,0,61044,65536
2026-07-22T02:37:04.500273406+00:00,7,81,310.3,64,0,0,61045,65536
2026-07-22T02:37:06.338896890+00:00,2,88,299.4,56,0,0,61046,65536
2026-07-22T02:37:06.338896890+00:00,3,71,289.5,52,0,0,61045,65536
2026-07-22T02:37:06.338896890+00:00,5,87,299.8,56,0,0,61045,65536
2026-07-22T02:37:06.338896890+00:00,7,72,286.3,58,0,0,61045,65536
2026-07-22T02:37:08.213245444+00:00,2,71,287.3,59,0,0,61045,65536
2026-07-22T02:37:08.213245444+00:00,3,77,302.6,58,0,0,61045,65536
2026-07-22T02:37:08.213245444+00:00,5,78,290.7,60,0,0,61045,65536
2026-07-22T02:37:08.213245444+00:00,7,70,313.9,65,0,0,61045,65536
2026-07-22T02:37:10.052853224+00:00,2,68,271.3,54,0,0,61045,65536
2026-07-22T02:37:10.052853224+00:00,3,74,302.3,52,0,0,61045,65536
2026-07-22T02:37:10.052853224+00:00,5,83,295.7,55,0,0,61045,65536
2026-07-22T02:37:10.052853224+00:00,7,71,298.1,58,0,0,61045,65536
2026-07-22T02:37:11.919473935+00:00,2,72,289.7,58,0,0,61046,65536
2026-07-22T02:37:11.919473935+00:00,3,76,307.4,52,0,0,61045,65536
2026-07-22T02:37:11.919473935+00:00,5,71,268.4,54,0,0,61045,65536
2026-07-22T02:37:11.919473935+00:00,7,75,293.5,62,0,0,61045,65536
2026-07-22T02:37:13.761096466+00:00,2,50,278.8,51,0,0,61046,65536
2026-07-22T02:37:13.761096466+00:00,3,24,233.8,49,0,0,61045,65536
2026-07-22T02:37:13.761096466+00:00,5,94,297.7,57,0,0,61045,65536
2026-07-22T02:37:13.761096466+00:00,7,82,289.3,58,0,0,61045,65536
2026-07-22T02:37:15.615608304+00:00,2,91,315.2,59,0,0,61045,65536
2026-07-22T02:37:15.615608304+00:00,3,70,295.7,52,0,0,61044,65536
2026-07-22T02:37:15.615608304+00:00,5,74,288.2,60,0,0,61045,65536
2026-07-22T02:37:15.615608304+00:00,7,95,317.5,67,0,0,61045,65536
2026-07-22T02:37:17.457957627+00:00,2,79,306.8,56,0,0,61045,65536
2026-07-22T02:37:17.457957627+00:00,3,53,296.3,55,0,0,61044,65536
2026-07-22T02:37:17.457957627+00:00,5,89,300.6,56,0,0,61045,65536
2026-07-22T02:37:17.457957627+00:00,7,75,296.0,59,0,0,61045,65536
2026-07-22T02:37:19.327473004+00:00,2,68,275.6,52,0,0,61046,65536
2026-07-22T02:37:19.327473004+00:00,3,70,291.4,56,0,0,61044,65536
2026-07-22T02:37:19.327473004+00:00,5,73,290.6,57,0,0,61044,65536
2026-07-22T02:37:19.327473004+00:00,7,75,291.0,67,0,0,61045,65536
2026-07-22T02:37:21.181151389+00:00,2,71,283.9,52,0,0,61046,65536
2026-07-22T02:37:21.181151389+00:00,3,71,282.6,60,0,0,61044,65536
2026-07-22T02:37:21.181151389+00:00,5,0,96.5,51,0,0,61046,65536
2026-07-22T02:37:21.181151389+00:00,7,0,95.3,54,0,0,61047,65536
2026-07-22T02:37:23.013295279+00:00,2,0,94.6,47,0,0,61048,65536
2026-07-22T02:37:23.013295279+00:00,3,0,99.7,47,0,0,61047,65536
2026-07-22T02:37:23.013295279+00:00,5,0,95.8,51,0,0,61046,65536
2026-07-22T02:37:23.013295279+00:00,7,0,94.4,53,0,0,61047,65536
2026-07-22T02:37:24.832274169+00:00,2,0,93.4,46,0,0,61047,65536
2026-07-22T02:37:24.832274169+00:00,3,0,98.7,46,0,0,61047,65536
2026-07-22T02:37:24.832274169+00:00,5,99,301.7,56,0,0,61046,65536
2026-07-22T02:37:24.832274169+00:00,7,76,295.6,64,0,0,61047,65536
2026-07-22T02:37:26.678080218+00:00,2,64,291.9,52,0,0,61047,65536
2026-07-22T02:37:26.678080218+00:00,3,98,327.2,60,0,0,61047,65536
2026-07-22T02:37:26.678080218+00:00,5,52,292.0,56,0,0,61047,65536
2026-07-22T02:37:26.678080218+00:00,7,48,248.3,61,0,0,61047,65536
2026-07-22T02:37:28.519228642+00:00,2,66,279.8,55,0,0,61047,65536
2026-07-22T02:37:28.519228642+00:00,3,86,335.7,59,0,0,61047,65536
2026-07-22T02:37:28.519228642+00:00,5,74,196.2,60,0,0,61051,65536
2026-07-22T02:37:28.519228642+00:00,7,74,193.8,63,0,0,61051,65536
2026-07-22T02:37:30.349075306+00:00,2,74,197.9,55,0,0,61047,65536
2026-07-22T02:37:30.349075306+00:00,3,72,209.6,56,0,0,61047,65536
2026-07-22T02:37:30.349075306+00:00,5,75,207.8,59,0,0,61051,65536
2026-07-22T02:37:30.349075306+00:00,7,70,202.4,62,0,0,61051,65536
2026-07-22T02:37:32.179102193+00:00,2,78,200.3,56,0,0,61048,65536
2026-07-22T02:37:32.179102193+00:00,3,78,206.3,57,0,0,61047,65536
2026-07-22T02:37:32.179102193+00:00,5,71,193.4,59,0,0,61051,65536
2026-07-22T02:37:32.179102193+00:00,7,72,197.6,62,0,0,61052,65536
2026-07-22T02:37:34.002298520+00:00,2,74,195.8,55,0,0,61047,65536
2026-07-22T02:37:34.002298520+00:00,3,73,208.2,56,0,0,61047,65536
2026-07-22T02:37:34.002298520+00:00,5,70,197.6,58,0,0,61051,65536
2026-07-22T02:37:34.002298520+00:00,7,75,201.9,63,0,0,61051,65536
2026-07-22T02:37:35.835172262+00:00,2,71,197.5,55,0,0,61047,65536
2026-07-22T02:37:35.835172262+00:00,3,72,200.3,55,0,0,61047,65536
2026-07-22T02:37:35.835172262+00:00,5,73,196.6,58,0,0,61051,65536
2026-07-22T02:37:35.835172262+00:00,7,74,201.4,63,0,0,61051,65536
2026-07-22T02:37:37.708516031+00:00,2,79,199.6,55,0,0,61047,65536
2026-07-22T02:37:37.708516031+00:00,3,80,206.6,56,0,0,61047,65536
2026-07-22T02:37:37.708516031+00:00,5,81,193.2,59,0,0,61051,65536
2026-07-22T02:37:37.708516031+00:00,7,74,201.9,62,0,0,61051,65536
2026-07-22T02:37:39.592840714+00:00,2,74,193.4,55,0,0,61047,65536
2026-07-22T02:37:39.592840714+00:00,3,71,208.2,55,0,0,61047,65536
2026-07-22T02:37:39.592840714+00:00,5,74,198.4,58,0,0,61051,65536
2026-07-22T02:37:39.592840714+00:00,7,76,203.5,62,0,0,61051,65536
2026-07-22T02:37:41.485238867+00:00,2,74,197.6,55,0,0,61047,65536
2026-07-22T02:37:41.485238867+00:00,3,72,208.1,55,0,0,61047,65536
2026-07-22T02:37:41.485238867+00:00,5,79,203.7,59,0,0,61051,65536
2026-07-22T02:37:41.485238867+00:00,7,73,202.3,62,0,0,61051,65536
2026-07-22T02:37:43.364592521+00:00,2,70,191.7,55,0,0,61048,65536
2026-07-22T02:37:43.364592521+00:00,3,72,202.8,55,0,0,61047,65536
2026-07-22T02:37:43.364592521+00:00,5,73,206.3,59,0,0,61050,65536
2026-07-22T02:37:43.364592521+00:00,7,75,198.1,62,0,0,61051,65536
2026-07-22T02:37:45.197679096+00:00,2,73,193.5,54,0,0,61048,65536
2026-07-22T02:37:45.197679096+00:00,3,72,192.9,55,0,0,61047,65536
2026-07-22T02:37:45.197679096+00:00,5,74,201.0,58,0,0,61052,65536
2026-07-22T02:37:45.197679096+00:00,7,74,198.9,62,0,0,61051,65536
2026-07-22T02:37:47.088342841+00:00,2,81,197.7,55,0,0,61047,65536
2026-07-22T02:37:47.088342841+00:00,3,75,205.6,56,0,0,61047,65536
2026-07-22T02:37:47.088342841+00:00,5,76,197.3,57,0,0,61051,65536
2026-07-22T02:37:47.088342841+00:00,7,70,195.7,62,0,0,61051,65536
2026-07-22T02:37:48.974334121+00:00,2,75,196.2,55,0,0,61047,65536
2026-07-22T02:37:48.974334121+00:00,3,74,199.5,54,0,0,61047,65536
2026-07-22T02:37:48.974334121+00:00,5,67,281.3,59,0,0,61051,65536
2026-07-22T02:37:48.974334121+00:00,7,79,304.8,67,0,0,61051,65536
2026-07-22T02:37:50.861230336+00:00,2,70,288.2,54,0,0,61047,65536
2026-07-22T02:37:50.861230336+00:00,3,74,286.7,50,0,0,61047,65536
2026-07-22T02:37:50.861230336+00:00,5,72,287.9,62,0,0,61051,65536
2026-07-22T02:37:50.861230336+00:00,7,83,307.0,64,0,0,61052,65536
2026-07-22T02:37:52.903853036+00:00,2,79,273.5,49,0,0,61047,65536
2026-07-22T02:37:52.903853036+00:00,3,71,294.1,59,0,0,61047,65536
