timestamp,npu_id,aicore_pct,power_w,temp_c,memory_used_mb,memory_total_mb,hbm_used_mb,hbm_total_mb
2026-07-22T04:57:04.175006068+00:00,2,0,97.1,37,0,0,58966,65536
2026-07-22T04:57:04.175006068+00:00,3,0,101.9,36,0,0,58966,65536
2026-07-22T04:57:04.175006068+00:00,5,0,90.7,40,0,0,58864,65536
2026-07-22T04:57:04.175006068+00:00,7,0,87.6,40,0,0,58865,65536
2026-07-22T04:57:06.083746819+00:00,2,0,89.3,36,0,0,58966,65536
2026-07-22T04:57:06.083746819+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:06.083746819+00:00,5,0,90.7,40,0,0,58865,65536
2026-07-22T04:57:06.083746819+00:00,7,0,87.6,40,0,0,58865,65536
2026-07-22T04:57:07.917240190+00:00,2,0,89.3,36,0,0,58966,65536
2026-07-22T04:57:07.917240190+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:07.917240190+00:00,5,0,90.7,41,0,0,58865,65536
2026-07-22T04:57:07.917240190+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:09.749852136+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:09.749852136+00:00,3,0,93.7,36,0,0,58965,65536
2026-07-22T04:57:09.749852136+00:00,5,0,90.7,41,0,0,58865,65536
2026-07-22T04:57:09.749852136+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:11.572491244+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:11.572491244+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:11.572491244+00:00,5,0,90.7,40,0,0,58865,65536
2026-07-22T04:57:11.572491244+00:00,7,0,87.6,40,0,0,58865,65536
2026-07-22T04:57:13.386562795+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:13.386562795+00:00,3,0,93.6,36,0,0,58966,65536
2026-07-22T04:57:13.386562795+00:00,5,0,90.6,41,0,0,58865,65536
2026-07-22T04:57:13.386562795+00:00,7,0,87.6,40,0,0,58865,65536
2026-07-22T04:57:15.207051909+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:15.207051909+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:15.207051909+00:00,5,0,90.8,40,0,0,58865,65536
2026-07-22T04:57:15.207051909+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:17.027429830+00:00,2,0,89.1,36,0,0,58966,65536
2026-07-22T04:57:17.027429830+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:17.027429830+00:00,5,0,90.7,40,0,0,58865,65536
2026-07-22T04:57:17.027429830+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:18.836084735+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:18.836084735+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:18.836084735+00:00,5,0,90.7,40,0,0,58864,65536
2026-07-22T04:57:18.836084735+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:20.650652684+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:20.650652684+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:20.650652684+00:00,5,0,90.7,41,0,0,58864,65536
2026-07-22T04:57:20.650652684+00:00,7,0,87.6,40,0,0,58865,65536
2026-07-22T04:57:22.467661222+00:00,2,0,89.2,36,0,0,58967,65536
2026-07-22T04:57:22.467661222+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:22.467661222+00:00,5,0,90.7,40,0,0,58864,65536
2026-07-22T04:57:22.467661222+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:24.279186783+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:24.279186783+00:00,3,0,93.8,36,0,0,58966,65536
2026-07-22T04:57:24.279186783+00:00,5,0,90.6,40,0,0,58864,65536
2026-07-22T04:57:24.279186783+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:26.101807930+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:26.101807930+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:26.101807930+00:00,5,0,90.6,40,0,0,58865,65536
2026-07-22T04:57:26.101807930+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:27.916597163+00:00,2,0,89.1,36,0,0,58966,65536
2026-07-22T04:57:27.916597163+00:00,3,0,93.6,36,0,0,58966,65536
2026-07-22T04:57:27.916597163+00:00,5,0,90.7,41,0,0,58865,65536
2026-07-22T04:57:27.916597163+00:00,7,0,87.5,40,0,0,58864,65536
2026-07-22T04:57:29.726812212+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:29.726812212+00:00,3,0,93.7,36,0,0,58965,65536
2026-07-22T04:57:29.726812212+00:00,5,0,90.6,40,0,0,58865,65536
2026-07-22T04:57:29.726812212+00:00,7,0,87.5,40,0,0,58864,65536
2026-07-22T04:57:31.549648633+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:31.549648633+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:31.549648633+00:00,5,0,90.7,41,0,0,58865,65536
2026-07-22T04:57:31.549648633+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:33.370787297+00:00,2,0,89.1,36,0,0,58967,65536
2026-07-22T04:57:33.370787297+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:33.370787297+00:00,5,0,90.5,40,0,0,58864,65536
2026-07-22T04:57:33.370787297+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:35.189952809+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:35.189952809+00:00,3,0,93.7,36,0,0,58965,65536
2026-07-22T04:57:35.189952809+00:00,5,0,90.8,41,0,0,58865,65536
2026-07-22T04:57:35.189952809+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:37.008768406+00:00,2,0,89.1,36,0,0,58966,65536
2026-07-22T04:57:37.008768406+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:37.008768406+00:00,5,0,90.5,41,0,0,58865,65536
2026-07-22T04:57:37.008768406+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:38.825042092+00:00,2,0,89.0,36,0,0,58966,65536
2026-07-22T04:57:38.825042092+00:00,3,0,93.5,36,0,0,58965,65536
2026-07-22T04:57:38.825042092+00:00,5,0,90.6,41,0,0,58865,65536
2026-07-22T04:57:38.825042092+00:00,7,0,87.6,40,0,0,58865,65536
2026-07-22T04:57:40.644192314+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:40.644192314+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:40.644192314+00:00,5,0,90.7,41,0,0,58864,65536
2026-07-22T04:57:40.644192314+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:42.451859433+00:00,2,0,89.3,36,0,0,58966,65536
2026-07-22T04:57:42.451859433+00:00,3,0,93.5,36,0,0,58965,65536
2026-07-22T04:57:42.451859433+00:00,5,0,90.5,40,0,0,58864,65536
2026-07-22T04:57:42.451859433+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:44.266867499+00:00,2,0,89.1,36,0,0,58967,65536
2026-07-22T04:57:44.266867499+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:57:44.266867499+00:00,5,0,90.6,40,0,0,58864,65536
2026-07-22T04:57:44.266867499+00:00,7,0,87.4,40,0,0,58865,65536
2026-07-22T04:57:46.095959230+00:00,2,0,89.2,36,0,0,58966,65536
2026-07-22T04:57:46.095959230+00:00,3,0,93.6,36,0,0,58966,65536
2026-07-22T04:57:46.095959230+00:00,5,0,90.6,41,0,0,58865,65536
2026-07-22T04:57:46.095959230+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:47.915508778+00:00,2,0,89.2,37,0,0,58966,65536
2026-07-22T04:57:47.915508778+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:47.915508778+00:00,5,0,90.7,40,0,0,58865,65536
2026-07-22T04:57:47.915508778+00:00,7,0,87.5,40,0,0,58864,65536
2026-07-22T04:57:49.731980257+00:00,2,0,89.1,36,0,0,58966,65536
2026-07-22T04:57:49.731980257+00:00,3,0,93.6,36,0,0,58966,65536
2026-07-22T04:57:49.731980257+00:00,5,0,90.5,40,0,0,58865,65536
2026-07-22T04:57:49.731980257+00:00,7,0,87.4,40,0,0,58864,65536
2026-07-22T04:57:51.582069583+00:00,2,0,89.1,36,0,0,58966,65536
2026-07-22T04:57:51.582069583+00:00,3,0,93.5,36,0,0,58965,65536
2026-07-22T04:57:51.582069583+00:00,5,0,90.6,41,0,0,58865,65536
2026-07-22T04:57:51.582069583+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:53.406565940+00:00,2,0,89.0,36,0,0,58966,65536
2026-07-22T04:57:53.406565940+00:00,3,0,93.6,36,0,0,58966,65536
2026-07-22T04:57:53.406565940+00:00,5,0,90.7,41,0,0,58865,65536
2026-07-22T04:57:53.406565940+00:00,7,0,87.4,40,0,0,58865,65536
2026-07-22T04:57:55.223587178+00:00,2,0,89.3,36,0,0,58966,65536
2026-07-22T04:57:55.223587178+00:00,3,0,93.5,35,0,0,58966,65536
2026-07-22T04:57:55.223587178+00:00,5,0,90.8,40,0,0,58865,65536
2026-07-22T04:57:55.223587178+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:57.039056802+00:00,2,0,89.0,36,0,0,58966,65536
2026-07-22T04:57:57.039056802+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:57.039056802+00:00,5,0,90.5,40,0,0,58865,65536
2026-07-22T04:57:57.039056802+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:57:58.862192528+00:00,2,0,89.0,36,0,0,58966,65536
2026-07-22T04:57:58.862192528+00:00,3,0,93.7,36,0,0,58966,65536
2026-07-22T04:57:58.862192528+00:00,5,0,90.6,41,0,0,58864,65536
2026-07-22T04:57:58.862192528+00:00,7,0,87.5,40,0,0,58865,65536
2026-07-22T04:58:00.675751060+00:00,2,0,89.1,36,0,0,58966,65536
2026-07-22T04:58:00.675751060+00:00,3,0,93.6,36,0,0,58965,65536
2026-07-22T04:58:00.675751060+00:00,5,0,90.7,41,0,0,58864,65536
