timestamp,npu_id,aicore_pct,power_w,temp_c,memory_used_mb,memory_total_mb,hbm_used_mb,hbm_total_mb
2026-07-21T08:12:57.594842070+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:12:57.594842070+00:00,3,0,93.4,36,0,0,60661,65536
2026-07-21T08:12:57.594842070+00:00,5,0,90.3,40,0,0,60661,65536
2026-07-21T08:12:57.594842070+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:12:59.406322460+00:00,2,0,88.9,36,0,0,60660,65536
2026-07-21T08:12:59.406322460+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:12:59.406322460+00:00,5,0,90.4,40,0,0,60661,65536
2026-07-21T08:12:59.406322460+00:00,7,0,87.4,39,0,0,60661,65536
2026-07-21T08:13:01.218600272+00:00,2,0,88.9,35,0,0,60660,65536
2026-07-21T08:13:01.218600272+00:00,3,0,93.4,36,0,0,60660,65536
2026-07-21T08:13:01.218600272+00:00,5,0,90.3,40,0,0,60661,65536
2026-07-21T08:13:01.218600272+00:00,7,0,87.2,39,0,0,60661,65536
2026-07-21T08:13:03.035577958+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:03.035577958+00:00,3,0,93.4,35,0,0,60661,65536
2026-07-21T08:13:03.035577958+00:00,5,0,90.3,40,0,0,60661,65536
2026-07-21T08:13:03.035577958+00:00,7,0,87.2,39,0,0,60661,65536
2026-07-21T08:13:04.847824640+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:04.847824640+00:00,3,0,93.3,35,0,0,60661,65536
2026-07-21T08:13:04.847824640+00:00,5,0,90.3,40,0,0,60660,65536
2026-07-21T08:13:04.847824640+00:00,7,0,87.3,39,0,0,60661,65536
2026-07-21T08:13:06.662090273+00:00,2,0,88.9,36,0,0,60661,65536
2026-07-21T08:13:06.662090273+00:00,3,0,93.4,35,0,0,60661,65536
2026-07-21T08:13:06.662090273+00:00,5,0,90.4,40,0,0,60661,65536
2026-07-21T08:13:06.662090273+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:08.476407068+00:00,2,0,88.8,35,0,0,60661,65536
2026-07-21T08:13:08.476407068+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:13:08.476407068+00:00,5,0,90.3,40,0,0,60661,65536
2026-07-21T08:13:08.476407068+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:10.295527118+00:00,2,0,88.9,36,0,0,60661,65536
2026-07-21T08:13:10.295527118+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:13:10.295527118+00:00,5,0,90.3,40,0,0,60661,65536
2026-07-21T08:13:10.295527118+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:12.107510745+00:00,2,0,88.9,36,0,0,60661,65536
2026-07-21T08:13:12.107510745+00:00,3,0,93.4,35,0,0,60661,65536
2026-07-21T08:13:12.107510745+00:00,5,0,90.5,40,0,0,60661,65536
2026-07-21T08:13:12.107510745+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:13.925624580+00:00,2,0,88.8,35,0,0,60661,65536
2026-07-21T08:13:13.925624580+00:00,3,0,93.5,35,0,0,60661,65536
2026-07-21T08:13:13.925624580+00:00,5,0,90.3,40,0,0,60661,65536
2026-07-21T08:13:13.925624580+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:15.732661219+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:15.732661219+00:00,3,0,93.4,36,0,0,60660,65536
2026-07-21T08:13:15.732661219+00:00,5,0,90.5,40,0,0,60661,65536
2026-07-21T08:13:15.732661219+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:17.562161223+00:00,2,0,88.8,35,0,0,60661,65536
2026-07-21T08:13:17.562161223+00:00,3,0,93.3,35,0,0,60660,65536
2026-07-21T08:13:17.562161223+00:00,5,0,90.4,40,0,0,60661,65536
2026-07-21T08:13:17.562161223+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:19.373762595+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:19.373762595+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:13:19.373762595+00:00,5,0,90.4,40,0,0,60660,65536
2026-07-21T08:13:19.373762595+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:21.178980875+00:00,2,0,88.9,36,0,0,60660,65536
2026-07-21T08:13:21.178980875+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:13:21.178980875+00:00,5,0,90.5,40,0,0,60660,65536
2026-07-21T08:13:21.178980875+00:00,7,0,87.3,39,0,0,60661,65536
2026-07-21T08:13:22.987770212+00:00,2,0,88.8,35,0,0,60661,65536
2026-07-21T08:13:22.987770212+00:00,3,0,93.3,35,0,0,60660,65536
2026-07-21T08:13:22.987770212+00:00,5,0,90.5,40,0,0,60660,65536
2026-07-21T08:13:22.987770212+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:24.794881713+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:24.794881713+00:00,3,0,93.3,36,0,0,60660,65536
2026-07-21T08:13:24.794881713+00:00,5,0,90.4,40,0,0,60660,65536
2026-07-21T08:13:24.794881713+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:26.607288887+00:00,2,0,88.8,35,0,0,60661,65536
2026-07-21T08:13:26.607288887+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:13:26.607288887+00:00,5,0,90.3,40,0,0,60660,65536
2026-07-21T08:13:26.607288887+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:28.417705040+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:28.417705040+00:00,3,0,93.4,36,0,0,60660,65536
2026-07-21T08:13:28.417705040+00:00,5,0,90.5,40,0,0,60660,65536
2026-07-21T08:13:28.417705040+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:30.225931728+00:00,2,0,89.0,36,0,0,60661,65536
2026-07-21T08:13:30.225931728+00:00,3,0,93.4,36,0,0,60660,65536
2026-07-21T08:13:30.225931728+00:00,5,0,90.4,40,0,0,60660,65536
2026-07-21T08:13:30.225931728+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:32.048059356+00:00,2,0,88.9,35,0,0,60661,65536
2026-07-21T08:13:32.048059356+00:00,3,0,93.6,36,0,0,60661,65536
2026-07-21T08:13:32.048059356+00:00,5,0,90.3,40,0,0,60660,65536
2026-07-21T08:13:32.048059356+00:00,7,0,87.2,39,0,0,60660,65536
2026-07-21T08:13:33.855257757+00:00,2,0,88.8,36,0,0,60661,65536
2026-07-21T08:13:33.855257757+00:00,3,0,93.4,36,0,0,60661,65536
2026-07-21T08:13:33.855257757+00:00,5,0,90.4,40,0,0,60660,65536
2026-07-21T08:13:33.855257757+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:35.677525307+00:00,2,0,88.8,36,0,0,60660,65536
2026-07-21T08:13:35.677525307+00:00,3,0,93.3,35,0,0,60661,65536
2026-07-21T08:13:35.677525307+00:00,5,0,90.5,40,0,0,60660,65536
2026-07-21T08:13:35.677525307+00:00,7,0,87.1,39,0,0,60660,65536
2026-07-21T08:13:37.493651350+00:00,2,0,88.9,35,0,0,60660,65536
2026-07-21T08:13:37.493651350+00:00,3,0,93.4,35,0,0,60660,65536
2026-07-21T08:13:37.493651350+00:00,5,0,90.4,40,0,0,60660,65536
